Jack Margenthaler [2015]: (0.3665907250288707, 0.7614906215767037) -- 9
Stanley Borleske [296]: (0.3671498431282209, 1.051136527852761) -- 3
E.L. Roberts [2720]: (0.3671787997874616, 0.7418137360442665) -- 10
Daniel Lynch [1965]: (0.367328279836578, 0.6258509466738172) -- 21
Edbert Buss [440]: (0.36749973826588767, 0.897313546059041) -- 5
Gus Miller [2210]: (0.368114405734976, 0.6847387160823611) -- 14
Michael Saxe [2826]: (0.36813829100284745, 0.8517899140128748) -- 6
David Henderson [1427]: (0.36819136420922083, 0.8518429872192482) -- 6
Polk Robison [2734]: (0.36838478782913153, 0.6476211825679703) -- 18
Hill Zahn [3503]: (0.36857055759234075, 1.2062797418088569) -- 2
Mike Burns [432]: (0.368685682485905, 1.052672367210445) -- 3
Tim Jankovich [1615]: (0.3687869010203052, 0.7636867975681382) -- 9
Henry Findlay [1042]: (0.3688904652557701, 1.5535901548992688) -- 1
Benny Moss [2287]: (0.3694918802340636, 1.0534785649586036) -- 3
Red Blair [261]: (0.3696754716339469, 1.5543751612774455) -- 1
Mike Nyikos [2387]: (0.3700565633276437, 0.7889111554359017) -- 8
Mike Miller [2215]: (0.37062726936713003, 0.6992038445237385) -- 13
Milan Brown [384]: (0.37078347748368545, 0.727983873828956) -- 11
Mark Turgeon [3206]: (0.3710683002859618, 0.6672432226968366) -- 16
R.M. Conrad [640]: (0.3710778423357843, 0.9634276871575336) -- 4
Bill Grier [1275]: (0.3711626959883003, 0.8189370898586004) -- 7
Frank Dobson [834]: (0.37118870597259657, 0.6504251007114353) -- 18
Larry Little [1914]: (0.3713402948190998, 0.6879646051664849) -- 14
Wally Roettger [2745]: (0.37150557686499763, 1.5562052665084964) -- 1
Ed Olle [2429]: (0.3716494143184614, 1.0556360990430014) -- 3
Richard McAndrews [2054]: (0.37193586946396495, 1.5566355591074637) -- 1
Robert Cummings [715]: (0.3721510285761997, 1.0561377133007397) -- 3
Dick Harp [1361]: (0.3722014309135132, 0.7910560230217712) -- 8
Fred B. Lewis [1900]: (0.3724169209299384, 0.8560685439399658) -- 6
Wally Marks [2019]: (0.372818062408905, 0.767717958956738) -- 9
Tracy Dildy [824]: (0.3733992219882725, 0.9657490668100219) -- 4
Lynn Archibald [84]: (0.3734393672945937, 0.7306397636398643) -- 11
Dan Savage [2825]: (0.3734667747527019, 0.9658166195744513) -- 4
Paul Brazeau [330]: (0.37361608927176115, 0.7924706813800192) -- 8
Ron Cotrell [667]: (0.3737418173938151, 0.9660916622155644) -- 4
C.F. Myers [2328]: (0.373873364478012, 0.821647758348312) -- 7
Marty Fletcher [1070]: (0.3739264574294989, 0.6905507677768841) -- 14
Bob Tallent [3110]: (0.3746409181184237, 0.8224153119887238) -- 7
Dave Duke [898]: (0.3751280225889899, 0.793982614697248) -- 8
Ben Cherrington [549]: (0.37539209066212165, 1.5600917803056205) -- 1
Brandon Grover [1283]: (0.37546803795399086, 0.6716429603648656) -- 16
Dave Rice [2683]: (0.37577263977022796, 1.059759324494768) -- 3
Rod Tueller [3205]: (0.37578882433330274, 0.7706887208811357) -- 9
Howie Shannon [2893]: (0.37582294633255264, 0.8235973402028527) -- 7
John Mauer [2049]: (0.3758667312585082, 0.5852940273126372) -- 32
Gary Edwards [945]: (0.37605594655133656, 0.7709558430991695) -- 9
George Ireland [1595]: (0.37605622931294547, 0.6178820408179592) -- 24
Willie Little [1915]: (0.3760758972110268, 0.9684257420327762) -- 4
Steve Steinwedel [3031]: (0.376082879241429, 0.7507178154982339) -- 10
Barry Parkhill [2466]: (0.37615468596524543, 0.9685045307869948) -- 4
Sonny Smith [2972]: (0.3764023673562841, 0.6289811898545473) -- 22
Doggie Julian [1695]: (0.37657855896441905, 0.596571768471017) -- 29
Bill Frieder [1126]: (0.3765938313959275, 0.6727687538068022) -- 16
Harry Ockerman [2420]: (0.3765942545571327, 1.5612939442006315) -- 1
Red Armstrong [90]: (0.3766424032402661, 1.561342092883765) -- 1
Harold Olsen [2432]: (0.37666860440473876, 0.5929641857004433) -- 30
Eddie McCarter [2071]: (0.37713615008788526, 0.6937604604352704) -- 14
Marv Harshman [1381]: (0.3774371790584028, 0.6054327406332495) -- 27
Frank Steger [3029]: (0.37759718200468545, 1.2153063662212016) -- 2
Don Sicko [2922]: (0.3776485504440703, 0.9074623582372237) -- 5
Charles Lingle [1910]: (0.3777100354177716, 1.5624097250612703) -- 1
Harry Larrabee [1855]: (0.3777418916349744, 0.9075556994281277) -- 5
Bill Oates [2418]: (0.3778264169850841, 0.8256008108553842) -- 7
Bob Davies [752]: (0.3778882504163459, 1.5625879400598446) -- 1
Bill Coen [598]: (0.37810715761662106, 0.7969617497248791) -- 8
Harry Rabenhorst [2614]: (0.3781186376722645, 0.5981118471788625) -- 29
Fuzzy Evans [995]: (0.37816105431106883, 0.6499498030268588) -- 19
Bill Rohr [2750]: (0.378656999823375, 0.720650342185645) -- 12
Dwight Jones [1667]: (0.37929722236773594, 0.9716470671894852) -- 4
Howard Dallmar [732]: (0.3794064119410078, 0.6074019735158545) -- 27
Luke Urban [3221]: (0.3796197459794981, 0.754254682236303) -- 10
Paul Hewitt [1450]: (0.38015248503808724, 0.6674843647461228) -- 17
Steve Cottrell [668]: (0.3802724766442428, 0.7549074129010477) -- 10
Darrin Horn [1532]: (0.38044303248624345, 0.7753429290340764) -- 9
William Anderson [73]: (0.3808278428590425, 0.738028239204313) -- 11
E.C. Hayes [1402]: (0.3816540005325876, 0.7562889367893925) -- 10
Gerry Gerard [1176]: (0.382751945563379, 0.801606537671637) -- 8
Steve Seymour [2887]: (0.3832470114998601, 1.2209561957163764) -- 2
Ralph Young [3498]: (0.38326907418228495, 0.802123666290543) -- 8
Howard Hobson [1490]: (0.3833049207342149, 0.6482118246307915) -- 20
Gus O'Conner [2394]: (0.38340773093582636, 1.568107420579325) -- 1
George Veenker [3245]: (0.38355141202863813, 1.0675380967531782) -- 3
Jim Harding [1349]: (0.38368406205189853, 0.8673356850619259) -- 6
Roland Cowell [678]: (0.38369805936986745, 1.568397749013366) -- 1
Bob Stauffer [3023]: (0.38369805936986745, 1.568397749013366) -- 1
Tad Boyle [310]: (0.38422144837795225, 0.8319958422482523) -- 7
E.W. Foy [1107]: (0.38432419452391814, 1.0683108792484581) -- 3
John O'Reilly [2411]: (0.3849534021125147, 0.7421537984577853) -- 11
P. J. Davis [769]: (0.38523562798522676, 1.0692223127097669) -- 3
Rob Lanier [1848]: (0.38541005809199474, 0.977759902913744) -- 4
Arthur Powell [2567]: (0.3855764757789449, 0.6326034373985574) -- 23
Carl Tacy [3109]: (0.38563472415185984, 0.702259034499245) -- 14
Al Walker [3276]: (0.38587513983313504, 0.8047297319413931) -- 8
Sonny Allen [43]: (0.3858757195150547, 0.7025000298624399) -- 14
Laurence Wild [3388]: (0.38591102474346806, 1.5706107143869668) -- 1
Moose Krause [1802]: (0.3862145728553329, 0.7608495091121378) -- 10
Skip Chappelle [546]: (0.38621833914742504, 0.6735502188554607) -- 17
James Needles [2342]: (0.38661677259643656, 0.7438171689417071) -- 11
M.K. Turk [3207]: (0.3868601504638752, 0.6741920301719109) -- 17
Bernard Wilson [3427]: (0.3869259490170012, 0.9792757938387506) -- 4
Dutch Lonborg [1930]: (0.387018398548254, 0.6150139601231006) -- 27
Cliff Warren [3306]: (0.3870294309292409, 0.7819293274770739) -- 9
John Phillips [2529]: (0.3873404106652078, 0.9796902554869571) -- 4
Kevin Johnson [1648]: (0.3874256599542096, 1.2251348441707257) -- 2
Howell Peacock [2488]: (0.3875123622296518, 0.8711639852396792) -- 6
John Donahue [843]: (0.3880592652983079, 0.8717108883083353) -- 6
Al Skinner [2941]: (0.38813074257376845, 0.6407095650720317) -- 22
Brad Huse [1578]: (0.388715699315092, 0.80757029142335) -- 8
Jim Satalin [2816]: (0.3888347438574431, 0.6850096662683178) -- 16
Billy Lee [1878]: (0.3895777826242825, 0.6769096623323181) -- 17
David Holmes [1514]: (0.38957786602162414, 1.5742775556651227) -- 1
Edward Martin [2030]: (0.38965621480438734, 1.0736428995289273) -- 3
Elmer Ripley [2707]: (0.3897888572372869, 0.6368158188568993) -- 23
Fran McCaffery [2065]: (0.3901021487867091, 0.6693385435255479) -- 18
Ronald Greene [1263]: (0.39092777348569474, 0.6871026958965695) -- 16
Darrell Hedric [1417]: (0.39098713807545815, 0.7076114484228433) -- 14
Dennis Felton [1026]: (0.3910739205760644, 0.748274316921335) -- 11
Don Harnum [1358]: (0.3913160790606381, 0.7198926542172466) -- 13
Barclay Radebaugh [2617]: (0.3919023091535989, 0.7868022057014319) -- 9
Bobby Laughlin [1860]: (0.39250929072705887, 0.734502633089329) -- 12
Pat Kennedy [1742]: (0.3926699784171428, 0.6126631879237407) -- 29
Gus Tebell [3129]: (0.3930547222648439, 0.6210502838396905) -- 27
Travis Williams [3418]: (0.3930982122693069, 1.230807396485823) -- 2
Jim Phelan [2522]: (0.393289021437681, 0.7218655965942895) -- 13
Joe Stowell [3066]: (0.3933001861384095, 0.7218767612950179) -- 13
Frosty Cox [681]: (0.39335320754628306, 0.6582601114428597) -- 20
Dave Magarity [1988]: (0.3934466938867934, 0.6519693607240327) -- 21
Alvin Twitchell [3212]: (0.3935470433386651, 0.788446939886498) -- 9
Jim Brandenburg [324]: (0.39372423891690533, 0.6898991613277801) -- 16
Larry Farmer [1014]: (0.3940356015760501, 0.7360289439383202) -- 12
R.E. Edmonds [938]: (0.3940447130013799, 1.5787444026448787) -- 1
Jerry Desmond [799]: (0.39422733638630436, 1.578927026029803) -- 1
Tommy Amaker [53]: (0.3943399311569195, 0.6816718108649551) -- 17
Moe Iba [1590]: (0.3946175015173206, 0.6819493812253563) -- 17
Don Kennedy [1741]: (0.39501807512691034, 0.8427924689972104) -- 7
Steve Newton [2359]: (0.39503358007763156, 0.8138881721858896) -- 8
Vann Pettaway [2518]: (0.39506617002910505, 0.7522665663743756) -- 11
William Cowell [679]: (0.39567410727405905, 1.5803737969175577) -- 1
Bob Calihan [456]: (0.39571876406412826, 0.6542414309013675) -- 21
Tom Brennan [339]: (0.39609987923619844, 0.6431268408558108) -- 23
Chris Mack [1976]: (0.39626206432459954, 0.9260758721177529) -- 5
Lon Jourdet [1689]: (0.396328505620706, 0.6681172543364959) -- 19
Steve Cleveland [587]: (0.3972831916154649, 0.71390750196285) -- 14
Bucky Waters [3312]: (0.3974778168981725, 0.8163324090064306) -- 8
Tim O'Toole [2417]: (0.3975450059772515, 0.8163995980855095) -- 8
Bob Hoffman [1498]: (0.3975487767126815, 0.8812003997227089) -- 6
Robert Hager [1304]: (0.3977766285377875, 0.8814282515478149) -- 6
Ray Lopes [1940]: (0.3978017904869034, 1.0817884752114435) -- 3
David Carter [510]: (0.39804823731463357, 0.9278620451077869) -- 5
Houston Fancher [1012]: (0.398278990598821, 0.793178887146654) -- 9
Eldon Miller [2208]: (0.39838895113980294, 0.6222761480749529) -- 28
Jim Williams [3405]: (0.3983997701401834, 0.6307384945724726) -- 26
Dick Romney [2756]: (0.3984389134101335, 0.6510177359083967) -- 22
B.J. Hill [1462]: (0.3985638431303285, 0.9909136879520779) -- 4
Leo Calland [458]: (0.39891649222909126, 1.2366256764456074) -- 2
Hutch Hutchinson [1581]: (0.3989897791093505, 0.9288035869025039) -- 5
Wayne Yates [3490]: (0.3990997023982763, 0.7939995989461093) -- 9
Bob Hallberg [1324]: (0.3991666223694096, 0.7940665189172426) -- 9
Bill Lange [1843]: (0.39953486547500816, 0.9293486732681615) -- 5
Joe Meyer [2194]: (0.40037029804803387, 0.7289468732046422) -- 13
Thomas Gill [1191]: (0.4013447961114915, 0.9936946409332408) -- 4
Bud Millikan [2224]: (0.4014540607664547, 0.6887859404744903) -- 17
Joe Davis [760]: (0.40158023947898985, 1.239289423695506) -- 2
George Wolfe [3462]: (0.40158521172025, 1.2392943959367662) -- 2
Brick Breeden [333]: (0.40175760995899656, 0.7437509523212666) -- 12
Steve Vacendak [3225]: (0.4019282408570044, 0.9317420486501578) -- 5
Jack Friel [1128]: (0.4028360162312008, 0.6191315975269054) -- 30
Jud Heathcote [1414]: (0.40294863053894087, 0.6447744420439545) -- 24
John Egli [952]: (0.40307055653925805, 0.7196948668866432) -- 14
Jeff Neubauer [2352]: (0.40387922269297416, 0.7987791192408071) -- 9
Benjamin VanAlstyne [3237]: (0.40388656065764994, 0.6564653831559132) -- 22
Tay Baker [122]: (0.4040648390658111, 0.7326414142224196) -- 13
William Raynor [2642]: (0.4041263270257035, 0.9339401348188568) -- 5
Dale Layer [1871]: (0.40440484401445587, 0.746398186376726) -- 12
James Weaver [3327]: (0.40441051267142014, 0.8521849065417202) -- 7
Ray McCallum [2067]: (0.40452406829476245, 0.6918559480027981) -- 17
Jim Dutcher [914]: (0.40471023690441743, 0.761910633249688) -- 11
Bart Lundy [1956]: (0.40477443888712994, 0.8884260618971573) -- 6
Brad Soderberg [2986]: (0.4059504145189502, 0.9357642223121035) -- 5
Danny Nee [2341]: (0.40621020152157367, 0.6385489259538628) -- 26
Frank Oftring [2422]: (0.40644767225082606, 0.9987975170725754) -- 4
Dave Calloway [460]: (0.40653490873882836, 0.7231592190862135) -- 14
Rick Samuels [2808]: (0.4068053372708836, 0.6538322988904961) -- 23
Steve Lavin [1865]: (0.4068284655411837, 0.7640288618864542) -- 11
James Oliver [2427]: (0.4070017593889351, 0.7489951017512052) -- 12
Happy Wann [3300]: (0.4070667661323799, 0.9368805739255333) -- 5
Chester Sellitto [2879]: (0.40714682258707163, 0.999496667408821) -- 4
Dave Bollwinkel [286]: (0.4071503085417753, 0.9995001533635246) -- 4
Will Brown [391]: (0.40740386256186, 0.7493972049241301) -- 12
Paul Landreaux [1838]: (0.40765015517825065, 1.5923498448217495) -- 1
Robert Jones [1679]: (0.40765015517825065, 1.5923498448217495) -- 1
Tim Craft [684]: (0.40765015517825065, 1.5923498448217495) -- 1
Stewart Ferguson [1029]: (0.40765015517825065, 1.5923498448217495) -- 1
Paul Lambert [1832]: (0.40794092741279264, 0.7499342697750627) -- 12
Dick Versace [3248]: (0.408066841710351, 0.826921433818609) -- 8
Paul Westhead [3354]: (0.4080858809027271, 0.6873222756415659) -- 18
Paul McBrayer [2059]: (0.4083297247093172, 0.714217869259075) -- 15
Bob Weltlich [3345]: (0.40851006223608494, 0.6734169661326617) -- 20
Jim Valvano [3229]: (0.408531644050078, 0.6877680387889168) -- 18
Jack Bruen [399]: (0.4087425124477737, 0.8275971045560317) -- 8
Herb Sendek [2882]: (0.4091900366359464, 0.6677127034731856) -- 21
John Bach [110]: (0.4100302151982018, 0.6300234247047998) -- 29
Joe Cipriano [569]: (0.41008916813014423, 0.674996072026721) -- 20
Doc Carlson [494]: (0.4101684120346321, 0.6229467576040792) -- 31
George Barsi [159]: (0.41063677691554634, 0.8055366734633793) -- 9
Phil Woolpert [3472]: (0.4108916692654909, 0.8057915658133239) -- 9
Ron Ganulin [1148]: (0.4112871956089238, 0.7279115059563089) -- 14
Forddy Anderson [61]: (0.41154324138504206, 0.683331990100832) -- 19
Carroll Reilly [2666]: (0.41200099856522426, 0.7178891431149821) -- 15
Dave Odom [2421]: (0.4120631842226035, 0.6769700881191802) -- 20
Saul Phillips [2530]: (0.4123167243679189, 0.8959683473779463) -- 6
Anthony Grant [1241]: (0.4126501104548874, 0.8315047025631455) -- 8
Kerry Keating [1716]: (0.41355639173543524, 0.8613307856057353) -- 7
Blair Gullion [1289]: (0.4135860527179162, 0.6784929566144928) -- 20
Frank Harrell [1366]: (0.4138378014942443, 0.8087376980420773) -- 9
Bobby Rogers [2746]: (0.4140284424082037, 0.8976800654182311) -- 6
Don Casey [518]: (0.4153069065171966, 0.8102068030650296) -- 9
Phil Martelli [2025]: (0.41542757974778033, 0.6872163284635703) -- 19
Todd Lickliter [1905]: (0.41599197945577604, 0.810891876003609) -- 9
Nick Macarchuk [1971]: (0.4159950642762173, 0.6578208757812309) -- 24
Eddie Burke [422]: (0.41613223301163793, 0.7327565433590231) -- 14
Fred Cozens [682]: (0.4161562304025644, 1.2538654146190806) -- 2
Jim Kerwin [1752]: (0.41621801097933564, 0.7734184073246062) -- 11
Greg Graham [1238]: (0.4165067240846205, 0.8353613161928786) -- 8
Fred Hobdy [1489]: (0.41766291410976264, 0.8125628106575956) -- 9
Cal Luther [1961]: (0.41841356750907455, 0.6709923900073378) -- 22
Mark Fox [1105]: (0.41846853261285166, 0.7931034688696565) -- 10
John Benington [209]: (0.41859814699100945, 0.7471747221476179) -- 13
Pete Vaughan [3243]: (0.418834906813466, 0.9024865298234934) -- 6
Emmett Lowery [1947]: (0.4191249382575466, 0.7611182806198167) -- 12
Lloyd Brazil [331]: (0.4192754159604486, 0.7154503383713233) -- 16
Jerry Pimm [2537]: (0.4193521119448563, 0.66117792344987) -- 24
Matt Zunic [3512]: (0.41937156050791446, 0.9030231835179419) -- 6
John O'Shea [2414]: (0.4197976473109995, 1.2575068315275157) -- 2
Jay Hillock [1473]: (0.42008655829288744, 0.9037381813029148) -- 6
Chuck Noe [2371]: (0.4208802789289087, 0.7267684234786664) -- 15
Jason Hooten [1526]: (0.4210092765060665, 1.013359121327816) -- 4
Bill Blakeley [264]: (0.4210118418821126, 0.950825649675266) -- 5
Kevin Mackey [1977]: (0.42132565506375974, 0.9049772780737871) -- 6
Cliff Ellis [963]: (0.42152177260020063, 0.6189717208741171) -- 36
Chuck Kearney [1713]: (0.4217125169960258, 1.014062361817775) -- 4
John Jordan [1685]: (0.4217352368178535, 0.7383595471652387) -- 14
Leonard Umnus [3216]: (0.4217562668530343, 1.1057429515775743) -- 3
Larry Brown [379]: (0.4218975885527543, 0.8167974851005873) -- 9
Frank Mulzoff [2306]: (0.4219236926438314, 1.1059103773683714) -- 3
Howard Wood [3464]: (0.42229983068034754, 1.2600090148968637) -- 2
Glenn Wilkes [3389]: (0.42273750455279996, 0.7286256491025578) -- 15
Kelvin Sampson [2806]: (0.42276531225178376, 0.6876722161483604) -- 20
Russell Finsterwald [1047]: (0.42292613215749614, 1.2606353163740123) -- 2
Earl Wright [3477]: (0.4229493290861313, 1.0152991739078807) -- 4
Mike McConathy [2085]: (0.42358327384690303, 0.7294714183966609) -- 15
Scott Sanderson [2814]: (0.4238240770430689, 0.8187239735909019) -- 9
Gene Littles [1917]: (0.4239785133707618, 1.261687697587278) -- 2
Anthony Evans [990]: (0.42436481704843176, 0.8721392109187318) -- 7
Bob Vanatta [3238]: (0.4245649259202838, 0.7304530704700416) -- 15
Clifford Wells [3342]: (0.4245787735489339, 0.7038151682877727) -- 18
Mike Dement [792]: (0.4248981282535492, 0.6774769507518125) -- 22
Dick Garibaldi [1156]: (0.42509745559811773, 0.8439520477063758) -- 8
Mel Gibson [1185]: (0.425282546294277, 0.9550963540874303) -- 5
Pete Strickland [3070]: (0.42568617587598667, 0.8734605697462867) -- 7
Dick Harter [1382]: (0.42605547225534235, 0.7426797826027275) -- 14
George Bisacca [250]: (0.42634128658988807, 1.0186911314116374) -- 4
Rod Jensen [1630]: (0.4263633246366746, 0.8741377185069746) -- 7
Bennie Owen [2448]: (0.42702078360075, 0.8458753757090081) -- 8
Melbourne Evans [1002]: (0.4274966541651187, 1.1114833388896588) -- 3
Danny Kaspar [1706]: (0.4284320659758334, 0.7450563763232185) -- 14
Jack Donohue [852]: (0.42892451150866073, 0.8766989053789608) -- 7
Bobby Lutz [1962]: (0.4296841643702626, 0.7716775067325327) -- 12
Tom Conrad [641]: (0.4300145639108182, 1.0223644087325676) -- 4
Rob Spivery [3000]: (0.43021257960375187, 0.7361007241535096) -- 15
Claude Rothgeb [2775]: (0.43059620177015906, 1.0229460465919085) -- 4
Perry Clark [577]: (0.43077909136805115, 0.7100154861068899) -- 18
Steve Pikiell [2535]: (0.4316062048171134, 0.8265061013649464) -- 9
Alfred Robertson [2725]: (0.43164684389769953, 0.6639855683299887) -- 26
Rick Barnes [145]: (0.4327790586266645, 0.6607746202015112) -- 27
Herman Stegeman [3028]: (0.4328554481517465, 0.7748487905140166) -- 12
Bob Boyd [304]: (0.4328655676159085, 0.6977724715124851) -- 20
Walter Skidmore [2940]: (0.43304750594570257, 1.0253973507674519) -- 4
Joseph Brennan [337]: (0.43312769183819655, 0.8809020857084966) -- 7
Don Maestri [1987]: (0.4339543830425848, 0.7057431317583748) -- 19
Louis Alexander [31]: (0.4345855610258291, 0.9182371840358565) -- 6
Roy Chipman [558]: (0.4346299455947866, 0.8295298421426196) -- 9
Craig Ruby [2783]: (0.43495074472094053, 0.7311256671318153) -- 16
Elmer Gross [1282]: (0.4351717254767926, 0.964985533269946) -- 5
Ted Fiore [1048]: (0.4353365288609954, 0.8302364254088284) -- 9
Tommy Dempsey [794]: (0.43547371795838863, 0.8303736145062216) -- 9
Chris Knoche [1785]: (0.43563781480503583, 0.8834122086753359) -- 7
Hugh McDermott [2102]: (0.4356843739936919, 0.7230162537017275) -- 17
Jimmy Tillette [3174]: (0.4357103327200685, 0.7415984772698263) -- 15
Tippy Dye [919]: (0.4359794136473657, 0.7526037239947508) -- 14
Dutch Belnap [199]: (0.43603753113156074, 0.9196891541415881) -- 6
Bill Ferguson [1028]: (0.4363762770369816, 0.6733162149656813) -- 25
Rex Walters [3297]: (0.43651359879385687, 0.8553681909021149) -- 8
Matt Painter [2455]: (0.4371552687123701, 0.811790204969175) -- 10
Jeff Mullins [2304]: (0.4371558657693818, 0.7943562621146524) -- 11
Barry Hinson [1481]: (0.437525649570359, 0.7795189919326291) -- 12
Mike Newell [2353]: (0.43757731700758706, 0.83247721355542) -- 9
Bruce Hale [1315]: (0.43758001103290856, 0.7337549334437833) -- 16
Kenneth Norton [2380]: (0.4377418493657822, 0.6903206718640454) -- 22
Red Brown [387]: (0.4379427010764226, 1.030292545898172) -- 4
Bob Feerick [1023]: (0.4381320040654305, 0.7801253464277006) -- 12
Fred Luehring [1954]: (0.4382432782432337, 0.8860176721135338) -- 7
Bill Herrion [1445]: (0.43839031473681617, 0.6854172763564286) -- 23
Leonard Sachs [2799]: (0.4386771653301713, 0.7104659140459613) -- 19
Rob Senderoff [2883]: (0.4387033741941751, 1.1226900589187152) -- 3
George Davidson [749]: (0.43885427095451035, 0.7808476133167804) -- 12
Bashir Mason [2041]: (0.43906264455384864, 1.2767718287703649) -- 2
John Beilein [189]: (0.4392868120027711, 0.6918656345010343) -- 22
Anthony Savage [2824]: (0.43971612253442055, 1.2774253067509367) -- 2
Lon Kruger [1811]: (0.43980564919275716, 0.6816314606977709) -- 24
Eugene Lambert [1831]: (0.4400224905304467, 0.7685990656870552) -- 13
Jan Van Breda Kolff [3231]: (0.44024311177456166, 0.7822364541368317) -- 12
Robert Polk [2552]: (0.44090324463948505, 0.6934820671377483) -- 22
Philip Mathews [2046]: (0.4409304802960595, 0.8358303768438925) -- 9
Jeff Capel [479]: (0.44097939047665524, 0.8358792870244882) -- 9
Benny Hollis [1511]: (0.44204766353083963, 1.2797568477473558) -- 2
Bill Bibb [240]: (0.44218530208035906, 0.7480734466301169) -- 15
Babe McCarthy [2073]: (0.44219961234754723, 0.7994000086928178) -- 11
Carl Stewart [3041]: (0.4422920378262233, 0.9721058456193766) -- 5
Jimmy Collins [617]: (0.4425601045901154, 0.7591844149375006) -- 14
Mike Sutton [3091]: (0.4427103518647282, 0.8376102484125612) -- 9
Bobby Paschal [2473]: (0.4427319663876332, 0.7486201109373909) -- 15
Cappy Cappon [481]: (0.44344255384246695, 0.6714381154173137) -- 27
Larry Eustachy [989]: (0.4445497051088125, 0.6915766667284249) -- 23
Sean Woods [3468]: (0.44464398150222495, 0.9282956045122523) -- 6
George Dewey [810]: (0.44559518866246556, 1.1295818733870056) -- 3
Scott Cross [704]: (0.4461674912693203, 0.8650220833775784) -- 8
Jeff Meyer [2193]: (0.44619431443431834, 0.9760081222274717) -- 5
Jimmy Earle [922]: (0.4465479859311695, 0.8211829221879744) -- 10
Rich Herrin [1444]: (0.4466684146120529, 0.7752449897686613) -- 13
Jimmy Ashmore [99]: (0.44667110963727297, 0.7632954199846581) -- 14
Fran Fraschilla [1113]: (0.4469383015615822, 0.8418381981094152) -- 9
Harlan Dykes [920]: (0.4471399814224519, 0.8043403777677225) -- 11
Ralph Jones [1678]: (0.44735727996624775, 0.8951316738365478) -- 7
Fred Snowden [2979]: (0.4474645752851968, 0.8220995115420017) -- 10
Dick Edwards [944]: (0.4475256035582144, 0.7534137481079721) -- 15
Jerry Wainwright [3273]: (0.44852397446994463, 0.7446988968808194) -- 16
Jim Molinari [2243]: (0.44866082552393827, 0.727897220262777) -- 18
Tom Davis [771]: (0.4489763499581907, 0.6584036460123197) -- 32
John Grayson [1252]: (0.449098890905161, 0.896873284775461) -- 7
Nelson Catalina [528]: (0.44911308270881356, 0.8063134790540841) -- 11
Charles Hammett [1335]: (0.4492820725618469, 1.1332687572863869) -- 3
Nibs Price [2588]: (0.4492902638620394, 0.665585845157744) -- 30
Randy Dunton [907]: (0.4494189768411412, 0.9330705998511686) -- 6
Stan Watts [3322]: (0.4495439628256667, 0.6965709244452791) -- 23
Howie Dickenman [813]: (0.4504078081924715, 0.7296442029313103) -- 18
Tim Carter [514]: (0.45072380387538497, 0.7380556835834207) -- 17
Bucky O'Connor [2396]: (0.45102761706202665, 0.8698822091702847) -- 8
Dave Bliss [274]: (0.4510498606200442, 0.6749370575551942) -- 28
Frank Sullivan [3082]: (0.4510499453599276, 0.7472248677708023) -- 16
Jerome Allen [41]: (0.4528111104961431, 0.9826249182892964) -- 5
Sam Barry [158]: (0.45399631496036646, 0.6958221264653801) -- 24
Dick Bennett [211]: (0.45424207249291604, 0.726030821208706) -- 19
Lou Rossini [2773]: (0.45438817943726056, 0.6913281173659602) -- 25
Jimmy Gales [1141]: (0.454648773171503, 0.902423167041803) -- 7
Lou Campanelli [465]: (0.4547634025690044, 0.7713877129163895) -- 14
Leo Novak [2381]: (0.4548161452181783, 0.7833927203747868) -- 13
Joel Eaves [931]: (0.455476383145978, 0.7428082628540136) -- 17
Carroll Williams [3398]: (0.45552348297933754, 0.7081023054776008) -- 22
Basil Stanley [3015]: (0.4557533348948785, 1.2934625191113946) -- 2
David MacMillan [1981]: (0.4557804572505011, 0.9035548511208011) -- 7
Andy Russo [2793]: (0.45638677264765204, 0.8310217089044569) -- 10
Bill Reid [2659]: (0.45655986003378346, 0.8514597565816164) -- 9
Joe Jones [1673]: (0.4570311908017337, 0.8316661270585386) -- 10
Bobby Cremins [695]: (0.4571361289396531, 0.6699144745091001) -- 31
Doc Hayes [1401]: (0.4571987542301889, 0.7221056581267655) -- 20
George Cooper [653]: (0.45738831461925755, 0.7740126249666427) -- 14
Harry Fisher [1051]: (0.45771375403642856, 0.941365377046456) -- 6
Speedy Morris [2274]: (0.45795237004745853, 0.7638405145972162) -- 15
Newton Chelette [548]: (0.4582394690229577, 1.1422261537474978) -- 3
Fred Enke [979]: (0.45831181224730944, 0.6504954795144512) -- 38
Ben Howland [1540]: (0.45905394940356636, 0.7308426981193563) -- 19
Eddie Holbrook [1502]: (0.4592057905279778, 1.051555635349727) -- 4
Dutch Hermann [1441]: (0.45938881330498743, 0.7652769578547451) -- 15
Jerry Loyd [1949]: (0.45940069085738255, 0.9892144986505359) -- 5
Vadal Peterson [2515]: (0.45942422121328436, 0.6917629456455734) -- 26
Everett Shelton [2902]: (0.45984798485129963, 0.7316367335670896) -- 19
Dan Fitzgerald [1057]: (0.45998334971371774, 0.7658714942634754) -- 15
Don Verlin [3246]: (0.4602782077526888, 0.9439298307627162) -- 6
Donnie Tyndall [3214]: (0.46038974640959585, 0.8792443385178539) -- 8
Rickey Broussard [362]: (0.46079494802010834, 0.8354298842769132) -- 10
Gary Williams [3403]: (0.461175484320479, 0.667405229305062) -- 33
