Dave Currey [420]: (0.041311913545588025, 0.37283907538871364) -- 12
Jim Myers [1341]: (0.041674059361274884, 0.5552737300148095) -- 5
Tad Wieman [1975]: (0.041983864448451425, 0.476054811328451) -- 7
Steve Kragthorpe [1042]: (0.0421976902824055, 0.4762686371624051) -- 7
Joe Krivak [1045]: (0.043341306433820115, 0.5569409770873548) -- 5
Jack Cannell [258]: (0.0433486411101171, 0.4774195879901167) -- 7
Rex Enright [573]: (0.04366521060884229, 0.34019211871636357) -- 15
Tommy Hudspeth [896]: (0.043696195077400496, 0.4265107873450028) -- 9
Butch Jones [959]: (0.04371493421799261, 0.4777858810979922) -- 7
Jennings Whitworth [1971]: (0.04440014371125048, 0.45043633490562796) -- 8
Bill Lynch [1130]: (0.04486589466050708, 0.37639305650363264) -- 12
Bill Weeks [1946]: (0.044955748079528624, 0.4509919392739061) -- 8
Elliot Uzelac [1875]: (0.04536386125595185, 0.40853367119024353) -- 10
Frank Jones [960]: (0.04537389348877649, 0.4514100846831539) -- 8
Kevin Sumlin [1789]: (0.0455477192985731, 0.5591473899521078) -- 5
Gary Crowton [408]: (0.045821969346538094, 0.4798929162265377) -- 7
Tom Keady [977]: (0.04588115154299893, 0.4799520984229985) -- 8
Furman_UNKNOWN_COACH: (0.04591682104531604, 0.2853839022428473) -- 24
Lou Tepper [1822]: (0.04654625717220873, 0.5601459278257434) -- 5
Edward Biles [139]: (0.04656188518175425, 0.48063283206175383) -- 7
Aldo Donelli [502]: (0.046824547701502975, 0.29167358361000423) -- 23
Jim Colletto [338]: (0.047460682789095904, 0.4106304927233876) -- 11
George Barclay [78]: (0.04748831606372328, 0.5163385246373315) -- 6
Dave Allerdice [21]: (0.04753420085467647, 0.8596065832434314) -- 3
Bud Carson [271]: (0.04778957581148696, 0.5613892464650216) -- 5
Ken Niumatalolo [1368]: (0.047921475625140375, 0.5167716841987486) -- 6
Sid Robinson [1566]: (0.04808697429513803, 0.7111412979813891) -- 3
George Woodruff [2017]: (0.04942139024037556, 0.5630210608939101) -- 5
Jack Musick [1337]: (0.04951864393779301, 0.4323332362053953) -- 9
Ray Nagel [1345]: (0.0495458018035623, 0.3680667959766425) -- 13
Chalmer Woodward [2021]: (0.049596883861813656, 0.6238187722632171) -- 4
Gary Andersen [31]: (0.05081456119084998, 0.5644142318443846) -- 5
Bob Stull [1785]: (0.051147873919458214, 0.4571840651138357) -- 8
Kim Helton [823]: (0.05129954833782224, 0.48537049521782183) -- 7
Chuck Amato [26]: (0.05139509696060157, 0.48546604384060116) -- 7
Lloyd Eaton [544]: (0.05149776704958192, 0.43431235931718426) -- 9
Bill Callahan [242]: (0.05157675595177286, 0.6257986443531764) -- 4
Dell Morgan [1306]: (0.052043488532085735, 0.5656431591856204) -- 5
Vic Hurt [907]: (0.05212502656826451, 0.7151793502545156) -- 3
Jesse Harper [783]: (0.05289886056117071, 0.6271207489625743) -- 5
Navy_UNKNOWN_COACH: (0.053200724991643744, 0.522050933565252) -- 7
Jim Carmody [267]: (0.05322261303063869, 0.522072821604247) -- 6
Steve Logan [1113]: (0.053380567095083487, 0.39964939441086295) -- 11
Gene Chizik [301]: (0.053827651536639265, 0.5226778601102475) -- 6
Bob Wagner [1904]: (0.05438820564316746, 0.43720279791076977) -- 9
Mike O'Cain [1385]: (0.054618051537913326, 0.4886889984179129) -- 7
Hal Lahar [1059]: (0.05478878008510571, 0.3418997242858075) -- 16
Thomas Hamilton [759]: (0.054888072982953395, 0.5237382815565617) -- 6
Greasy Neale [1348]: (0.05534442850442081, 0.40161325582020024) -- 11
Frank Glick [702]: (0.05581761234072935, 1.2042613891435363) -- 1
Randy Shannon [1656]: (0.056631129415165404, 0.630853017816569) -- 4
Gerry Faust [600]: (0.05672971351296213, 0.3882568753560877) -- 13
Gwinn Henry [827]: (0.05688167524545881, 0.34399261944616055) -- 16
Cornell_UNKNOWN_COACH: (0.05702614569848782, 0.42019595563277956) -- 11
Edward Stewart [1748]: (0.057145539484319635, 0.46318173067869706) -- 8
John McEwan [1206]: (0.05751891227191447, 0.49158985915191405) -- 7
Dick Vermeil [1893]: (0.057974724196579064, 0.8700471065853339) -- 2
Sarkis Arslanian [51]: (0.05868752029905919, 0.4415021125666615) -- 9
Cliff Speegle [1726]: (0.05887349618209073, 0.4649096873764682) -- 8
Jimmy Conzelman [350]: (0.05904865005649998, 0.46508484125087746) -- 8
Curley Byrd [231]: (0.060253029132029984, 0.3387915583579857) -- 18
Frank Kimbrough [1006]: (0.06037257082989969, 0.3474835150306015) -- 18
Rex Dockery [491]: (0.06135257061722871, 0.530202779190837) -- 6
John McKenna [1220]: (0.061446801416539076, 0.37996779558961924) -- 13
Joseph Restic [1536]: (0.06214441226456832, 0.4084132395803478) -- 11
Rocky Long [1116]: (0.062404539827705025, 0.36933904988261834) -- 14
Jack Curtice [422]: (0.0625708942703575, 0.34968183847105927) -- 19
Gus Welch [1951]: (0.06338187113760801, 0.7264361948238591) -- 4
Doug Marrone [1154]: (0.06418717388163814, 0.6384090622830416) -- 4
Carroll Widdoes [1973]: (0.0641936183294019, 0.8762660007181569) -- 2
Lou Young [2039]: (0.06427819646912997, 0.49834914334912955) -- 7
J.J. Tigert [1838]: (0.06470378990228931, 1.2131475667050964) -- 2
Jeff Jagodzinski [926]: (0.06493838665164642, 0.8770107690404013) -- 2
William Elias [552]: (0.06498264147996222, 0.4477972337475645) -- 9
Doug Barfield [79]: (0.06543979148335055, 0.5790394621368852) -- 5
Jerry Burns [225]: (0.06588605497174971, 0.5794857256252843) -- 5
Dan Hawkins [807]: (0.0669641894978262, 0.4497787817654285) -- 9
Miles Casteel [279]: (0.06702125483971821, 0.5358714634133265) -- 7
John Brothers [197]: (0.06707243085595477, 0.5011433777359544) -- 7
Wayne Howard [889]: (0.0672458455150716, 0.473282036709449) -- 8
Harold Ofstie [1398]: (0.06736861867708399, 1.2158123954798912) -- 1
Bob Evans [580]: (0.06838785248376161, 0.8804602348725166) -- 3
Warren Giese [688]: (0.0690930823816247, 0.5826927530351593) -- 5
Odus Mitchell [1286]: (0.06917659272064122, 0.38769758689372136) -- 14
Mike Stoops [1770]: (0.06938958025900299, 0.5034605271390026) -- 7
Carl Voyles [1899]: (0.06943683226854924, 0.6436587206699528) -- 5
Paul Roach [1553]: (0.06990000874124969, 0.6441218971426532) -- 4
George Mans [1148]: (0.07082138291974582, 1.219265159722553) -- 1
Don Morton [1313]: (0.07126701925033296, 0.5848666899038676) -- 5
Fred Murphy [1330]: (0.07161357976778551, 0.41788240708356494) -- 11
Jack Hagerty [749]: (0.07186845527842403, 0.3903894494515042) -- 14
Tom Harp [782]: (0.07236559954644145, 0.40389276138956703) -- 13
Beattie Feathers [602]: (0.07253513790828095, 0.4785713291026584) -- 8
Jim Wacker [1900]: (0.07263648238224146, 0.37957099243715475) -- 14
Bo Rein [1530]: (0.07296971407384928, 0.6471916024752529) -- 4
Glenn Dobbs [487]: (0.07318939940161093, 0.47922559059598835) -- 8
George James [929]: (0.07330936898012527, 0.38024387903503853) -- 14
Raymond Wolf [2011]: (0.07358463754413483, 0.4051117993872604) -- 12
Ted Tollner [1852]: (0.07413585717138119, 0.40566301901450674) -- 12
Mal Elward [562]: (0.07501893948030758, 0.5090898863603072) -- 7
Paul Brown [205]: (0.07579215877481754, 0.7388464824610688) -- 3
James Hickey [838]: (0.07607899385668762, 0.4821151850510651) -- 8
Gerry DiNardo [485]: (0.07686354894319963, 0.4083907107863252) -- 12
Bob Davie [440]: (0.07698993982848307, 0.5110608867084827) -- 7
Thomas Nugent [1378]: (0.07711580331633044, 0.3736427114238517) -- 16
Joe Kerbel [992]: (0.07720215979913891, 0.4234709871149184) -- 11
Greg Schiano [1634]: (0.07750764573902708, 0.42377647305480654) -- 11
Bill Doolittle [510]: (0.07803642273383526, 0.4243052500496147) -- 11
George Sanford [1615]: (0.07806599301129058, 0.5121369398912902) -- 9
Pat Fitzgerald [627]: (0.07807813761013685, 0.4841143288045143) -- 8
Pat Hill [847]: (0.0782147088541719, 0.37474161696169317) -- 15
Jack Chevigny [297]: (0.07832212814984235, 0.7413764518360935) -- 3
Mack Saxon [1626]: (0.07840623175884426, 0.5472564403324525) -- 7
Randy Edsall [547]: (0.0788091523156515, 0.39733014648873166) -- 14
Bob Toledo [1849]: (0.07891243916651941, 0.3858469492214327) -- 14
John Stiegman [1754]: (0.079432564101763, 0.4622471563693653) -- 9
John Smith [1705]: (0.07951433178760481, 0.39803532596068497) -- 13
Charley Moran [1303]: (0.08130657803129027, 0.5949062486848249) -- 7
Denny Myers [1340]: (0.08154122008769205, 0.5156121669676916) -- 7
Marvin Bass [91]: (0.08230388034412006, 0.5511540889177283) -- 6
Will Muschamp [1336]: (0.08323151370901688, 0.7462858373952681) -- 3
Ray Willsey [1992]: (0.08379514875414598, 0.48983133994852346) -- 8
Bill Hess [834]: (0.08384333351798098, 0.38037024162550226) -- 16
Charlie Weis [1949]: (0.08386077280189519, 0.5179317196818948) -- 7
Claude Gilbert [689]: (0.08420226824877397, 0.39113677830368726) -- 14
H.N. Russell [1603]: (0.08426248657936164, 0.7473168102656128) -- 3
Jerry Frei [653]: (0.08449701663582443, 0.598096687289359) -- 5
Marv Levy [1093]: (0.08458072200689692, 0.4308495493226764) -- 11
Oscar Hagberg [748]: (0.0846106242341616, 0.8966830066229166) -- 2
Paul Schissler [1635]: (0.08468812759322644, 0.4675027198608288) -- 9
F. Dry [526]: (0.08469796594641771, 0.43096679326219717) -- 11
Al Groh [737]: (0.08487872468546068, 0.3814056327929819) -- 15
Jeff Bower [169]: (0.08525845422303055, 0.35594924835261554) -- 18
J. King [1013]: (0.08553614751288433, 0.4683507397804867) -- 9
Billy Kinard [1007]: (0.08696662122396565, 0.7500209449102169) -- 3
David McWilliams [1241]: (0.08713381496770661, 0.6007334856212412) -- 5
Dennis Stolz [1765]: (0.08798609157323903, 0.38451299968076025) -- 15
Chan Gailey [669]: (0.08801558523982705, 0.5568657938134354) -- 6
Dan McCarney [1182]: (0.08835809905657452, 0.3848850071640958) -- 15
Neil Wheelwright [1957]: (0.08941405692914228, 0.40793505110222245) -- 13
DeWitt Weaver [1941]: (0.09001042573044937, 0.4531802356647411) -- 10
Jim Walden [1906]: (0.09083055199960907, 0.3693690812255648) -- 17
Tony Knap [1028]: (0.09150249766815877, 0.5255734445481584) -- 8
Clyde Smith [1699]: (0.09183945636755986, 0.5259104032475594) -- 7
Frank Solich [1721]: (0.09194794845324442, 0.39888245850815773) -- 14
Art Lewis [1095]: (0.09266453943205216, 0.42419170127517775) -- 13
Herb Deromedi [464]: (0.0928098532251802, 0.379920797425882) -- 16
Jogger Elcock [551]: (0.09358570740462424, 0.6678075958060278) -- 4
Ernie Duplechin [536]: (0.09449918866841422, 0.7575535123546654) -- 3
Bert LaBrucherie [1056]: (0.0945736301071653, 0.6687955185085688) -- 4
Walt Harris [789]: (0.09488288539158948, 0.4134038795646696) -- 13
Harvey Harman [780]: (0.09595315306254373, 0.38306409726324553) -- 17
Paul Rhoads [1540]: (0.09622783421673675, 0.6098275048702714) -- 5
Jesse Hawley [808]: (0.09630679469365941, 0.5023429858880368) -- 9
Andy Pilney [1466]: (0.09725835068442248, 0.5032945418788) -- 8
Don Fambrough [592]: (0.09770948958684969, 0.5037456807812272) -- 8
R.B. Rutherford [1605]: (0.098939939534473, 0.5330108864144726) -- 7
Mike Holovak [871]: (0.09895518831227015, 0.4817697805798725) -- 9
John Anderson [38]: (0.09899126572135819, 0.4621610756556499) -- 10
Sonny Dykes [542]: (0.09912062364593616, 0.6733425120473397) -- 4
Nibs Price [1493]: (0.09935152249380602, 0.6129511931473406) -- 5
Steve Sloan [1695]: (0.09994762978792074, 0.40688213984283406) -- 14
Mike Donahue [500]: (0.1001897658284712, 0.4071242758833845) -- 15
William Glassford [698]: (0.10022854314630597, 0.5342994900263056) -- 7
Charley Bradshaw [177]: (0.10031705614150382, 0.5343880030215034) -- 7
Rey Dempsey [459]: (0.10052046267362558, 0.4636902726079173) -- 10
Jack Elway [563]: (0.1020510860289992, 0.4652208959632909) -- 10
Terry Bowden [167]: (0.10322386551039234, 0.5092600567047698) -- 8
Pat Jones [966]: (0.10366752865554063, 0.4499363559713201) -- 11
Chuck Taylor [1813]: (0.10386577712459477, 0.5379367240045944) -- 7
Jim Lookabaugh [1120]: (0.10465527177741901, 0.45092409909319847) -- 11
Jim Miller [1273]: (0.10486165568649938, 0.4876762479541017) -- 9
Jack Watson [1935]: (0.10512746282859503, 0.91719984521735) -- 2
Bob Pruett [1498]: (0.10548544058390508, 0.5395563874639047) -- 8
Eddie Erdelatz [575]: (0.10643637853745161, 0.489250970805054) -- 9
Mike McGee [1208]: (0.1067278539271316, 0.48954244619473397) -- 9
Berry Whitaker [1960]: (0.10694775552095775, 0.7700020792072089) -- 3
Bob Tyler [1871]: (0.10788369820974375, 0.5419546450897433) -- 7
Ott Romney [1581]: (0.10815055522431691, 0.42667154939739704) -- 14
Jim Pittman [1470]: (0.10816564847413668, 0.5770158570477449) -- 6
John Bateman [92]: (0.10826483148611007, 0.4267858256591902) -- 13
Vince Gibson [686]: (0.10844896987735894, 0.3955599140780607) -- 16
Phillip Arbuckle [45]: (0.10857613636913485, 0.5146123275635123) -- 9
Karl Dorrell [513]: (0.10922009364098628, 0.6228197642945209) -- 5
Howard Schnellenberger [1639]: (0.10928506942678747, 0.34875215062431875) -- 24
Frank Bridges [187]: (0.10935349053018584, 0.5782036991037941) -- 6
Dave McClain [1187]: (0.10936976402382875, 0.47253957395812046) -- 11
Robert Odell [1395]: (0.10938353235598419, 0.5782337409295925) -- 6
Dee Andros [41]: (0.10942476387841601, 0.4163592739333293) -- 14
Jerry Kill [1004]: (0.10946655022474233, 0.5783167587983506) -- 6
Jim Sutherland [1791]: (0.10975459529802203, 0.5157907864923995) -- 8
Jordan Olivar [1402]: (0.10979550196811372, 0.37326657383240935) -- 20
Larry Marmie [1152]: (0.10997527063349055, 0.6841971590348941) -- 4
Brady Hoke [856]: (0.11051215451090335, 0.4567809818266828) -- 11
Dallas Ward [1921]: (0.11071740482834913, 0.4569862321441286) -- 11
Phil Cutchin [425]: (0.11111909561939359, 0.5799693041930019) -- 6
Jack Christiansen [305]: (0.11122143639244036, 0.624821107045975) -- 5
Robert Dobbs [488]: (0.11249353460218223, 0.4194280446570955) -- 14
Frank Lauterbur [1072]: (0.11389333418298797, 0.46016216149876743) -- 11
Saint Mary's (CA) Pre-Flight_UNKNOWN_COACH: (0.11403589932744068, 0.9261082817161956) -- 3
John Jardine [934]: (0.11435743133158707, 0.5203936225259645) -- 8
Frank Maloney [1145]: (0.11473477012626221, 0.5488057170062618) -- 7
Jim Harbaugh [771]: (0.1159966313115201, 0.6902185197129236) -- 4
Glenn Thistlethwaite [1826]: (0.11651010433662229, 0.38720089846620726) -- 18
Jim Mora [1302]: (0.11682243213004834, 0.9288948145188032) -- 2
Elmer Burnham [223]: (0.11690286718420101, 0.928975249572956) -- 2
Ray Goff [703]: (0.11719633248739725, 0.5512672793673968) -- 7
Jake McCandless [1181]: (0.11776107331082081, 0.6919829617122244) -- 4
Frank Murray [1335]: (0.117905792376185, 0.36275482828468625) -- 23
Rube McCray [1196]: (0.1181368494673366, 0.5869870580409449) -- 7
Billy Brewer [181]: (0.11836744676604863, 0.4368884409391288) -- 13
James Franklin [647]: (0.11850324250590966, 0.7815575661921608) -- 3
Larry Fedora [603]: (0.11962953581703029, 0.5884797443906385) -- 6
Warren Woodson [2020]: (0.11980607870392228, 0.3646551146124235) -- 23
Bill Barnes [82]: (0.1213101317020635, 0.5553810785820631) -- 7
Jim Leavitt [1083]: (0.12206780016819871, 0.504882392435801) -- 10
Ron Zook [2052]: (0.12215551999210708, 0.5281917111864846) -- 8
Al Onofrio [1405]: (0.12252673935225994, 0.5565976862322595) -- 7
Edward Anderson [33]: (0.12257592987841232, 0.35700103416521645) -- 24
Cal Stoll [1764]: (0.12285623780181087, 0.4860260477361026) -- 10
D.C. Morrow [1312]: (0.12334881208348031, 0.7864031357697314) -- 4
John Bridgers [186]: (0.12411467508704016, 0.48728448502133187) -- 10
Duke_UNKNOWN_COACH: (0.1244775959625899, 0.6986994843639934) -- 4
William Saunders [1624]: (0.12488721525707469, 0.4564143771002003) -- 12
Ernest Bearg [103]: (0.12515312406602613, 0.6993750124674296) -- 5
Earle Edwards [549]: (0.1252881104102597, 0.40382663963621546) -- 17
Al Luginbill [1128]: (0.12625785365383246, 0.6398575243073671) -- 5
Villanova_UNKNOWN_COACH: (0.12630406340987438, 0.6399037340634091) -- 5
Walter Milligan [1277]: (0.12640747850869566, 0.7894618021949469) -- 3
Jim Grobe [736]: (0.1265010743075713, 0.38997214617186693) -- 19
Terry Brennan [180]: (0.12651210635665622, 0.6401117770101908) -- 5
Shy Huntington [905]: (0.12752034635399223, 0.5963705549276005) -- 6
Laurence Bankart [73]: (0.12811787296801402, 0.7911721966542652) -- 4
Mark Mangino [1147]: (0.12822471414441364, 0.5342609053387911) -- 8
William Juneau [972]: (0.1282326407793752, 0.5342688319737526) -- 9
Ewing Freeland [650]: (0.12924603308913152, 0.7923003567753827) -- 3
Joe Morrison [1309]: (0.12947647500931816, 0.41658741921001996) -- 16
Arthur Parmalee [1427]: (0.12956075934136163, 0.7926150830276129) -- 3
Kent Baer [60]: (0.12956319851496395, 0.9416355809037189) -- 2
D.C. Walker [1909]: (0.13003680791299052, 0.4369713179679038) -- 14
Percy Haughton [805]: (0.1307338956461087, 0.6443335662996433) -- 6
Lawrence Lewis [1098]: (0.1308569194409152, 0.7939112431271664) -- 4
Great Lakes Navy_UNKNOWN_COACH: (0.13174188974598527, 0.7947962134322364) -- 5
Charles Daly [430]: (0.13182546952837687, 0.7948797932146281) -- 6
Blanton Collier [339]: (0.1340558517070374, 0.5400920429014149) -- 8
Ron McBride [1178]: (0.13459826495216223, 0.4531192591252424) -- 13
Swede Larson [1069]: (0.13480406106479725, 0.7978583847510484) -- 3
Richard Colman [345]: (0.13570150052639346, 0.46722866236951904) -- 12
Jack Bicknell [134]: (0.13586482720692045, 0.49903463714121216) -- 10
Fran Curci [417]: (0.13665278240008583, 0.4829216097158653) -- 11
Mike Cooley [353]: (0.13679097225188197, 1.285234749054689) -- 2
Robert Voigts [1896]: (0.13720499126018784, 0.5432411824545653) -- 8
Edwin Price [1490]: (0.13837591309011793, 0.6072261216637262) -- 6
Wade Walker [1914]: (0.13837724681359698, 0.6072274553872052) -- 6
Lee Corso [364]: (0.13888540554834794, 0.4354123136558692) -- 15
Ray Perkins [1449]: (0.13924606316213312, 0.6528457338156677) -- 5
Joe Kuharich [1053]: (0.13933764743060165, 0.5453738386249791) -- 8
Jim Stanley [1734]: (0.1406789600861722, 0.6095291686597805) -- 6
Edward Robinson [1561]: (0.14102768341308813, 0.4725548452562137) -- 13
Bill Meek [1246]: (0.14143231184739993, 0.4199708410733557) -- 17
Mike Price [1492]: (0.14186629482076596, 0.3813333760182972) -- 23
Mike White [1964]: (0.14211504713696646, 0.4490495571918798) -- 14
Alex Agase [7]: (0.14283000319938902, 0.4613509973724692) -- 13
Robert Fisher [624]: (0.14292873828379965, 0.611778946857408) -- 7
Dirk Koetter [1036]: (0.14293440838423413, 0.5257490006518365) -- 9
Frank Burns [224]: (0.14339983498152964, 0.4896686622973091) -- 11
Rick Neuheisel [1357]: (0.14376794442311935, 0.4900367717388988) -- 11
June Jones [964]: (0.14388143351655053, 0.4404083416240718) -- 15
Bobby Ross [1589]: (0.1438864190273691, 0.41457721315695406) -- 18
Burton Ingwersen [921]: (0.14411868024024357, 0.550154871434621) -- 8
Fred Thomsen [1835]: (0.14430885791311202, 0.4628298520861922) -- 13
Jim Sweeney [1799]: (0.14464502206558205, 0.36566312996099914) -- 27
Jim Young [2038]: (0.14515016830944846, 0.42368869753540417) -- 17
Ron Meyer [1258]: (0.14530299561197135, 0.6141532041855796) -- 6
Andy Gustafson [741]: (0.14569314617132195, 0.40249298149808926) -- 20
Gary Gibbs [683]: (0.14640139998733043, 0.6152516085609387) -- 6
Blair Cherry [296]: (0.14716522999610826, 0.7213871183975118) -- 4
Syracuse_UNKNOWN_COACH: (0.14770855664279975, 0.6613082272963344) -- 6
Lane Kiffin [1002]: (0.1482197165579643, 0.6618193872114989) -- 5
Henry Williams [1985]: (0.1483800576050541, 0.5544162487994315) -- 9
Mal Stevens [1745]: (0.14860388823983564, 0.46712488241291583) -- 13
Bob Higgins [842]: (0.14864368955685925, 0.3934927254653605) -- 22
West Virginia_UNKNOWN_COACH: (0.1487484481113639, 0.6175986566849722) -- 7
Paul Pasqualoni [1432]: (0.1489756567846157, 0.42751418601057145) -- 17
Dick MacPherson [1137]: (0.14988645652177457, 0.5130562664560663) -- 10
Bill Curry [421]: (0.15183263781314135, 0.43037116703909706) -- 17
Wesley Fesler [614]: (0.15214319941303697, 0.5581793906074144) -- 8
Sonny Lubick [1124]: (0.15222245380451038, 0.44874936191203163) -- 15
Dartmouth_UNKNOWN_COACH: (0.15252083889202203, 0.5353354311596243) -- 9
Ben Martin [1157]: (0.1527951805061878, 0.39764421641468906) -- 22
John Ralston [1514]: (0.15312650782358075, 0.4316650370495365) -- 17
Bubs Mosley [1317]: (0.15323953015865693, 0.6220897387322653) -- 6
Utah State_UNKNOWN_COACH: (0.1535682397661548, 0.41703931163045044) -- 21
Billy Murphy [1329]: (0.15382890708421887, 0.5000977343999984) -- 12
Tex Oliver [1404]: (0.1545105201284453, 0.5176803300627371) -- 11
Charlie Strong [1779]: (0.15580336025213154, 0.6694030309056662) -- 5
Babe Horrell [884]: (0.15582561990346555, 0.6246758284770738) -- 6
Spike Dykes [543]: (0.15600177908007615, 0.4629362891349894) -- 14
Milt Bruhn [213]: (0.1565563746988773, 0.5028252020146567) -- 11
Jim Lambright [1061]: (0.15683872193167853, 0.6256889305052868) -- 6
Bill Peterson [1453]: (0.156883317576326, 0.4884104794194516) -- 12
Larry Coker [332]: (0.15758277554190447, 0.5916537224219041) -- 8
Art Briles [188]: (0.15789742016036995, 0.5041662474761495) -- 11
Glen Mason [1163]: (0.15790553055543574, 0.40851650858399924) -- 21
Fisher DeBerry [452]: (0.15828776333169742, 0.39775484452922866) -- 23
William Hanley [767]: (0.15879617745135205, 0.970868559840107) -- 2
David Cutcliffe [426]: (0.15886995448905164, 0.47739094866213183) -- 13
Holy Cross_UNKNOWN_COACH: (0.1589354446715568, 0.7331573330729604) -- 5
Ken Hatfield [803]: (0.15915677422827118, 0.3801748821236883) -- 27
Bronco Mendenhall [1249]: (0.15940769767470345, 0.5422222899423058) -- 9
John Pont [1482]: (0.15984094060157608, 0.4469518848022779) -- 16
Jeff Tedford [1819]: (0.159971383300631, 0.5062402106164104) -- 11
Harvard_UNKNOWN_COACH: (0.16003713061895689, 0.4785581247920371) -- 14
Hugh Freeze [652]: (0.16026712978961094, 0.8233214534758622) -- 3
Kyle Whittingham [1969]: (0.16028653872006368, 0.543101130987666) -- 9
Paul Johnson [954]: (0.16046559294089696, 0.49199275478402255) -- 12
Steve Sarkisian [1618]: (0.1606468018412488, 0.6742464724947834) -- 5
Charlie Tate [1810]: (0.16082716395470875, 0.629677372528317) -- 6
Frank Howard [888]: (0.1609861059452499, 0.37066229347235846) -- 30
Bobby Collins [341]: (0.161870516266715, 0.4933976781098406) -- 12
Nelson Norgren [1373]: (0.16194940774811256, 0.7361712961495162) -- 4
DeOrmond McLaughry [1223]: (0.16320728493098755, 0.39763238921779165) -- 24
Gaynell Tinsley [1844]: (0.16321389421061766, 0.5972848410906173) -- 7
Jack Mitchell [1285]: (0.16343670076970043, 0.47037121082461375) -- 14
Red Cagle [235]: (0.1636219661440499, 1.312065742946857) -- 1
Myron Witham [2006]: (0.16379698794231223, 0.4953241497854378) -- 12
Andrew Kerr [995]: (0.1646745190665287, 0.40414160026405993) -- 23
Gar Davidson [439]: (0.16522449165323605, 0.6788241623067707) -- 5
Matty Bell [110]: (0.16533670204791112, 0.6341869106215194) -- 6
Hugo Bezdek [130]: (0.16561555544726247, 0.5118843827630419) -- 13
Emory Bellard [112]: (0.16622672449110878, 0.4731612345460221) -- 14
John Michelosen [1264]: (0.16699079949232976, 0.5132596268081092) -- 11
Pete Elliott [558]: (0.1671958275112184, 0.4857168216842985) -- 13
John Crouthamel [400]: (0.16725267604184452, 0.6013236229218442) -- 7
Jimmy Kitts [1025]: (0.16729030964537026, 0.5501049019129726) -- 9
William Spaulding [1723]: (0.1677093327847297, 0.4862303269578099) -- 14
Arthur Guepe [738]: (0.1677564167007026, 0.4462949459266583) -- 17
Bret Bielema [136]: (0.16808550857958748, 0.6021564554595871) -- 7
Harry Mehre [1247]: (0.16811558795335754, 0.4552265321540593) -- 17
George O'Leary [1390]: (0.16841208389701326, 0.45552302809771505) -- 16
David Shaw [1662]: (0.16866606256855632, 0.8317203862548075) -- 3
Bill Walsh [1918]: (0.1696771652982762, 0.6832768359518109) -- 5
Clark Shaughnessy [1659]: (0.17061327604380816, 0.4100803572413394) -- 24
Randy Walker [1913]: (0.17061467568384833, 0.4577256198845501) -- 16
Dan Mullen [1324]: (0.17302319627804835, 0.686622866931583) -- 5
Gary Moeller [1287]: (0.17313905385241626, 0.5791752450467937) -- 8
Frank Cavanaugh [285]: (0.17340670272686154, 0.6074776496068611) -- 10
Harry Stuhldreher [1784]: (0.17361328858231828, 0.44430408271190325) -- 19
Lou Little [1107]: (0.17416292716304455, 0.38742358267377247) -- 30
Wayne Hardin [773]: (0.17464558259719895, 0.45318411182315466) -- 18
Princeton_UNKNOWN_COACH: (0.1746902913217122, 0.5062174531648378) -- 14
Pepper Rodgers [1572]: (0.17546540717648287, 0.49398640134956306) -- 13
Galen Hall [754]: (0.17554469268549794, 0.6891443633390326) -- 5
Len Casanova [275]: (0.17597484696660187, 0.4327746822933692) -- 21
Bennie Owen [1412]: (0.1769227162339809, 0.49544371040706103) -- 14
Ralph Friedgen [654]: (0.17698765538193123, 0.5401574653162229) -- 10
Tom O'Brien [1384]: (0.17700993378024504, 0.4735368418877663) -- 15
Amos Alonzo Stagg [1730]: (0.17740800569483683, 0.44087907755913247) -- 20
Don Faurot [599]: (0.1774464918220659, 0.4342463271488332) -- 20
Dick Harlow [779]: (0.17747313394664208, 0.4959941281197222) -- 13
Harry Hughes [900]: (0.17789347855650273, 0.4031218334865685) -- 28
Jim Donnan [504]: (0.17795143379678519, 0.6915511044503198) -- 5
Dick Hanley [766]: (0.17799628177569196, 0.5840324729700694) -- 8
Abe Martin [1156]: (0.17838115601404927, 0.4853156660689626) -- 14
Rich Brooks [195]: (0.17858615709426978, 0.4082749124548312) -- 25
Tiny Thornhill [1837]: (0.17924895333096058, 0.6133199002109602) -- 7
Buck Shaw [1661]: (0.17955322796891554, 0.6136241748489151) -- 8
Jack Meagher [1243]: (0.18023782136125854, 0.4767647294687798) -- 15
Stub Allison [23]: (0.1811351317188023, 0.5274039590345818) -- 11
Noble Kizer [1026]: (0.18129371767038993, 0.6153646645503895) -- 7
Pennsylvania_UNKNOWN_COACH: (0.18139699206027854, 0.7556188804616821) -- 4
Bruce Snyder [1717]: (0.18141148712794, 0.43202246515650355) -- 21
Bill Murray [1334]: (0.18223113019127712, 0.47875803829879837) -- 15
Bowden Wyatt [2029]: (0.18351864833118556, 0.4706295925318873) -- 16
Tyrone Willingham [1991]: (0.18352318755064848, 0.5020441817237287) -- 13
Gary Barnett [84]: (0.18384906501549977, 0.49078357507041304) -- 14
Bo McMillin [1231]: (0.18403936263911047, 0.4408391979658778) -- 20
Charlie Bachman [56]: (0.18420361078399453, 0.4348145888125581) -- 22
Warren Powers [1486]: (0.1844495055870702, 0.5904856967814477) -- 8
Doyt Perry [1451]: (0.18596483872156816, 0.998037221110323) -- 3
